0.000000000000000000e+00,1.887604762683972922e+03
1.000000000000000000e+00,1.886835409674834864e+03
2.000000000000000000e+00,1.885117165138726023e+03
3.000000000000000000e+00,1.879235799512629455e+03
4.000000000000000000e+00,1.896923220800639683e+03
5.000000000000000000e+00,1.891405214891231708e+03
6.000000000000000000e+00,1.878096081140062097e+03
7.000000000000000000e+00,1.888006333512050787e+03
8.000000000000000000e+00,1.885182459224363811e+03
9.000000000000000000e+00,1.879221425087716398e+03
1.000000000000000000e+01,1.900250566787564139e+03
1.100000000000000000e+01,1.882669149768758189e+03
1.200000000000000000e+01,1.883723251900908508e+03
1.300000000000000000e+01,1.880041563893665852e+03
1.400000000000000000e+01,1.879301009940229960e+03
1.500000000000000000e+01,1.880767757805131168e+03
1.600000000000000000e+01,1.896463112118701929e+03
1.700000000000000000e+01,1.892782469602949732e+03
1.800000000000000000e+01,1.890463333299552687e+03
1.900000000000000000e+01,1.895129556847548656e+03
2.000000000000000000e+01,1.878667600689960182e+03
2.100000000000000000e+01,1.896665051393829799e+03
2.200000000000000000e+01,1.886533142950185720e+03
2.300000000000000000e+01,1.891389695957863296e+03
2.400000000000000000e+01,1.886013325452739082e+03
2.500000000000000000e+01,1.877784429581159429e+03
2.600000000000000000e+01,1.880558140957677779e+03
2.700000000000000000e+01,1.884970899804056899e+03
2.800000000000000000e+01,1.889222542321532273e+03
2.900000000000000000e+01,1.884597410662430775e+03
3.000000000000000000e+01,1.887286738109990438e+03
3.100000000000000000e+01,1.893986235121894879e+03
3.200000000000000000e+01,1.887230074885410204e+03
3.300000000000000000e+01,1.876925642171259369e+03
3.400000000000000000e+01,1.873930033040471017e+03
3.500000000000000000e+01,1.881985793745990577e+03
3.600000000000000000e+01,1.885804266443171855e+03
3.700000000000000000e+01,1.893133344995709876e+03
3.800000000000000000e+01,1.886606825360711355e+03
3.900000000000000000e+01,1.884485034443431459e+03
4.000000000000000000e+01,1.900713748346310922e+03
4.100000000000000000e+01,1.880770900887906919e+03
4.200000000000000000e+01,1.887322863383968524e+03
4.300000000000000000e+01,1.878174787032354516e+03
4.400000000000000000e+01,1.891969016087598902e+03
4.500000000000000000e+01,1.875006362451556697e+03
4.600000000000000000e+01,1.884842348846205596e+03
4.700000000000000000e+01,1.886116742325761152e+03
4.800000000000000000e+01,1.882375987038495623e+03
4.900000000000000000e+01,1.887803997726931129e+03
5.000000000000000000e+01,1.891943219970058408e+03
5.100000000000000000e+01,1.885339951326356413e+03
5.200000000000000000e+01,1.879417944453625978e+03
5.300000000000000000e+01,1.884505167635327552e+03
5.400000000000000000e+01,1.887920613548698384e+03
5.500000000000000000e+01,1.882379204135412238e+03
5.600000000000000000e+01,1.890080469164605347e+03
5.700000000000000000e+01,1.879537219482441515e+03
5.800000000000000000e+01,1.883610083742461256e+03
5.900000000000000000e+01,1.897660750371883523e+03
6.000000000000000000e+01,1.888906101462927381e+03
6.100000000000000000e+01,1.900051527230718193e+03
6.200000000000000000e+01,1.882680881105647359e+03
6.300000000000000000e+01,1.879706778013308622e+03
6.400000000000000000e+01,1.893841514233990893e+03
6.500000000000000000e+01,1.879870539474855150e+03
6.600000000000000000e+01,1.888534827168801030e+03
6.700000000000000000e+01,1.891198595655034296e+03
6.800000000000000000e+01,1.887377810269232214e+03
6.900000000000000000e+01,1.882458419495295857e+03
7.000000000000000000e+01,1.887929725921405634e+03
7.100000000000000000e+01,1.890794644020471424e+03
7.200000000000000000e+01,1.882420970686074270e+03
7.300000000000000000e+01,1.889242514056892787e+03
7.400000000000000000e+01,1.884733421388395755e+03
7.500000000000000000e+01,1.887838739547719570e+03
7.600000000000000000e+01,1.892775017665229143e+03
7.700000000000000000e+01,1.890680741740038002e+03
7.800000000000000000e+01,1.892701265386110890e+03
7.900000000000000000e+01,1.882783366254067460e+03
8.000000000000000000e+01,1.880511046631529553e+03
8.100000000000000000e+01,1.892050186679474791e+03
8.200000000000000000e+01,1.886261917573040137e+03
8.300000000000000000e+01,1.880012311464575077e+03
8.400000000000000000e+01,1.882735047150105174e+03
8.500000000000000000e+01,1.887314014179609785e+03
8.600000000000000000e+01,1.881779694642059212e+03
8.700000000000000000e+01,1.887800451471452561e+03
8.800000000000000000e+01,1.884631453930626094e+03
8.900000000000000000e+01,1.893944342055657671e+03
9.000000000000000000e+01,1.891500116140412729e+03
9.100000000000000000e+01,1.890732044241359972e+03
9.200000000000000000e+01,1.883089324653974018e+03
9.300000000000000000e+01,1.893200782882825024e+03
9.400000000000000000e+01,1.884383704299486908e+03
9.500000000000000000e+01,1.881483147988065184e+03
9.600000000000000000e+01,1.889178750213037347e+03
9.700000000000000000e+01,1.882300407106610692e+03
9.800000000000000000e+01,1.885695193855549178e+03
9.900000000000000000e+01,1.888779631617387622e+03
