0.000000000000000000e+00,1.897275095589943476e+03
1.000000000000000000e+00,1.888140404039364284e+03
2.000000000000000000e+00,1.882910860226039404e+03
3.000000000000000000e+00,1.888270929023468398e+03
4.000000000000000000e+00,1.893025135813234556e+03
5.000000000000000000e+00,1.887890507494533040e+03
6.000000000000000000e+00,1.884514253301140343e+03
7.000000000000000000e+00,1.880662512501512992e+03
8.000000000000000000e+00,1.890595474752690507e+03
9.000000000000000000e+00,1.889523282015098403e+03
1.000000000000000000e+01,1.888644246528898975e+03
1.100000000000000000e+01,1.880914257481517552e+03
1.200000000000000000e+01,1.883062738933318769e+03
1.300000000000000000e+01,1.877865192645022262e+03
1.400000000000000000e+01,1.890799074188332042e+03
1.500000000000000000e+01,1.893071399133851855e+03
1.600000000000000000e+01,1.880649717635245906e+03
1.700000000000000000e+01,1.886020362967022720e+03
1.800000000000000000e+01,1.881432938906261825e+03
1.900000000000000000e+01,1.892219063978334134e+03
2.000000000000000000e+01,1.883427264316023638e+03
2.100000000000000000e+01,1.887944534753143216e+03
2.200000000000000000e+01,1.883760545823050279e+03
2.300000000000000000e+01,1.889676962633243193e+03
2.400000000000000000e+01,1.884575161163338635e+03
2.500000000000000000e+01,1.881546497015538080e+03
2.600000000000000000e+01,1.882218631280808950e+03
2.700000000000000000e+01,1.890943956147049676e+03
2.800000000000000000e+01,1.885835226345894853e+03
2.900000000000000000e+01,1.885619517544783548e+03
3.000000000000000000e+01,1.880279973495444210e+03
3.100000000000000000e+01,1.891158726767548842e+03
3.200000000000000000e+01,1.888427841265129246e+03
3.300000000000000000e+01,1.885363712696026141e+03
3.400000000000000000e+01,1.882391041428736798e+03
3.500000000000000000e+01,1.881765917575272169e+03
3.600000000000000000e+01,1.890833684070736126e+03
3.700000000000000000e+01,1.883381037453627641e+03
3.800000000000000000e+01,1.882162720806659081e+03
3.900000000000000000e+01,1.885259776564581443e+03
4.000000000000000000e+01,1.884564177961635551e+03
4.100000000000000000e+01,1.887451196821123858e+03
4.200000000000000000e+01,1.887322863383968524e+03
4.300000000000000000e+01,1.885897810491866721e+03
4.400000000000000000e+01,1.884134313687054146e+03
4.500000000000000000e+01,1.878239757355861684e+03
4.600000000000000000e+01,1.887117564514383275e+03
4.700000000000000000e+01,1.885895073720807432e+03
4.800000000000000000e+01,1.886582111356011865e+03
4.900000000000000000e+01,1.890873732802347376e+03
5.000000000000000000e+01,1.881836158538419340e+03
5.100000000000000000e+01,1.899188942114128395e+03
5.200000000000000000e+01,1.881150821241926224e+03
5.300000000000000000e+01,1.887851136746432076e+03
5.400000000000000000e+01,1.889895361252935572e+03
5.500000000000000000e+01,1.893984345451265654e+03
5.600000000000000000e+01,1.882607287794923423e+03
5.700000000000000000e+01,1.888508835201375859e+03
5.800000000000000000e+01,1.885400517302345179e+03
5.900000000000000000e+01,1.874995079153507731e+03
6.000000000000000000e+01,1.880756836243407406e+03
6.100000000000000000e+01,1.894827889331891129e+03
6.200000000000000000e+01,1.886668894337844904e+03
6.300000000000000000e+01,1.889884305727373203e+03
6.400000000000000000e+01,1.885873785377099921e+03
6.500000000000000000e+01,1.892289736205976851e+03
6.600000000000000000e+01,1.882113079069012883e+03
6.700000000000000000e+01,1.876429835083859416e+03
6.800000000000000000e+01,1.897023782362803558e+03
6.900000000000000000e+01,1.886184701166505192e+03
7.000000000000000000e+01,1.892073404708685075e+03
7.100000000000000000e+01,1.877947994764778741e+03
7.200000000000000000e+01,1.887954923318824967e+03
7.300000000000000000e+01,1.882140360164276444e+03
7.400000000000000000e+01,1.894914202849669209e+03
7.500000000000000000e+01,1.889434554516697290e+03
7.600000000000000000e+01,1.881063918579808160e+03
7.700000000000000000e+01,1.885250316270237363e+03
7.800000000000000000e+01,1.877135801538812984e+03
7.900000000000000000e+01,1.881415348663055511e+03
8.000000000000000000e+01,1.889948149638829136e+03
8.100000000000000000e+01,1.889494988090880497e+03
8.200000000000000000e+01,1.893272358484741744e+03
8.300000000000000000e+01,1.888075498232224390e+03
8.400000000000000000e+01,1.879228077491298563e+03
8.500000000000000000e+01,1.879505362388832737e+03
8.600000000000000000e+01,1.887189223240568253e+03
8.700000000000000000e+01,1.885695693315093422e+03
8.800000000000000000e+01,1.897813512515619777e+03
8.900000000000000000e+01,1.887285624164615911e+03
9.000000000000000000e+01,1.894183738829012782e+03
9.100000000000000000e+01,1.883573192067454556e+03
9.200000000000000000e+01,1.883100969243599138e+03
9.300000000000000000e+01,1.879807820218371489e+03
9.400000000000000000e+01,1.885444712833404537e+03
9.500000000000000000e+01,1.889993122281031901e+03
9.600000000000000000e+01,1.899467887506937814e+03
9.700000000000000000e+01,1.878854091394777470e+03
9.800000000000000000e+01,1.887512346759456705e+03
9.900000000000000000e+01,1.890586692623931640e+03
