0.000000000000000000e+00,2.008171563060509698e+03
1.000000000000000000e+00,1.994750939760229812e+03
2.000000000000000000e+00,1.976171467758484368e+03
3.000000000000000000e+00,1.986950096085565292e+03
4.000000000000000000e+00,1.989175701169522426e+03
5.000000000000000000e+00,2.011928542985381227e+03
6.000000000000000000e+00,1.990662149403092599e+03
7.000000000000000000e+00,1.990321972321290559e+03
8.000000000000000000e+00,1.998536873244307344e+03
9.000000000000000000e+00,1.997096698450593294e+03
1.000000000000000000e+01,1.998995538598854637e+03
1.100000000000000000e+01,2.000387966562371503e+03
1.200000000000000000e+01,2.004202784473261318e+03
1.300000000000000000e+01,2.005385835876255669e+03
1.400000000000000000e+01,2.009319455020177656e+03
1.500000000000000000e+01,2.002511674805348321e+03
1.600000000000000000e+01,2.004571188184888115e+03
1.700000000000000000e+01,1.999597733653915384e+03
1.800000000000000000e+01,1.992577521758712919e+03
1.900000000000000000e+01,2.007252137371423714e+03
2.000000000000000000e+01,2.008693315792615522e+03
2.100000000000000000e+01,2.011740932970758877e+03
2.200000000000000000e+01,2.024475203906996285e+03
2.300000000000000000e+01,1.993276937896370555e+03
2.400000000000000000e+01,1.992504288989190172e+03
2.500000000000000000e+01,1.991947424147244192e+03
2.600000000000000000e+01,2.006137681058551607e+03
2.700000000000000000e+01,1.999566562110191853e+03
2.800000000000000000e+01,1.996196755933453233e+03
2.900000000000000000e+01,2.004238347752268965e+03
3.000000000000000000e+01,1.991715692168733085e+03
3.100000000000000000e+01,1.986211295510237051e+03
3.200000000000000000e+01,2.010182687514767622e+03
3.300000000000000000e+01,2.002815211257139254e+03
3.400000000000000000e+01,2.012108500566889461e+03
3.500000000000000000e+01,2.007938888798840026e+03
3.600000000000000000e+01,1.993286280021754237e+03
3.700000000000000000e+01,1.991684703685363957e+03
3.800000000000000000e+01,1.997311438357728321e+03
3.900000000000000000e+01,2.008907908486726456e+03
4.000000000000000000e+01,2.007906936094921093e+03
4.100000000000000000e+01,1.987558341531487031e+03
4.200000000000000000e+01,1.985485512177236387e+03
4.300000000000000000e+01,2.002844029955743281e+03
4.400000000000000000e+01,2.001366494228672764e+03
4.500000000000000000e+01,2.008628226851092450e+03
4.600000000000000000e+01,1.997873196993949023e+03
4.700000000000000000e+01,1.990570871313119369e+03
4.800000000000000000e+01,1.996685739456184137e+03
4.900000000000000000e+01,2.002865765248063781e+03
5.000000000000000000e+01,2.013946385431240287e+03
5.100000000000000000e+01,1.993581172873409514e+03
5.200000000000000000e+01,2.014360323059944903e+03
5.300000000000000000e+01,1.986303089017854518e+03
5.400000000000000000e+01,2.001899138305832594e+03
5.500000000000000000e+01,1.995659444024382537e+03
5.600000000000000000e+01,1.999100661700213777e+03
5.700000000000000000e+01,2.013118892428627078e+03
5.800000000000000000e+01,1.997916025176456287e+03
5.900000000000000000e+01,1.987848995820184427e+03
6.000000000000000000e+01,2.002935825209569430e+03
6.100000000000000000e+01,1.995201516441606600e+03
6.200000000000000000e+01,2.013483592189852516e+03
6.300000000000000000e+01,2.003387723102749533e+03
6.400000000000000000e+01,1.992308543037187292e+03
6.500000000000000000e+01,1.999549965487314239e+03
6.600000000000000000e+01,2.008139271943400672e+03
6.700000000000000000e+01,2.011656579932806380e+03
6.800000000000000000e+01,1.991653528394740306e+03
6.900000000000000000e+01,1.990620093725387505e+03
7.000000000000000000e+01,2.005909881339894355e+03
7.100000000000000000e+01,2.003881193761192890e+03
7.200000000000000000e+01,1.980652801255165514e+03
7.300000000000000000e+01,1.990946101983186963e+03
7.400000000000000000e+01,1.981759330149405514e+03
7.500000000000000000e+01,2.016525168163766011e+03
7.600000000000000000e+01,2.005159084822431851e+03
7.700000000000000000e+01,2.010381094187603594e+03
7.800000000000000000e+01,2.005995030477871751e+03
7.900000000000000000e+01,2.001409489276517888e+03
8.000000000000000000e+01,2.007921458895036267e+03
8.100000000000000000e+01,2.013185543896901208e+03
8.200000000000000000e+01,2.017811003648363794e+03
8.300000000000000000e+01,1.994543694306153611e+03
8.400000000000000000e+01,1.993037486868182441e+03
8.500000000000000000e+01,1.998210653892360824e+03
8.600000000000000000e+01,1.977091828159037959e+03
8.700000000000000000e+01,2.004962112556202555e+03
8.800000000000000000e+01,1.995575335252965033e+03
8.900000000000000000e+01,2.006702315718501723e+03
9.000000000000000000e+01,2.012674844943699554e+03
9.100000000000000000e+01,2.014964054444227031e+03
9.200000000000000000e+01,2.007397213040599809e+03
9.300000000000000000e+01,1.999098160535427269e+03
9.400000000000000000e+01,2.000610219912677167e+03
9.500000000000000000e+01,2.001751431896746226e+03
9.600000000000000000e+01,1.985494097992368097e+03
9.700000000000000000e+01,1.999320078466026644e+03
9.800000000000000000e+01,2.013849956015377529e+03
9.900000000000000000e+01,2.004535936029199320e+03
