0.000000000000000000e+00,2.065877440787148316e+03
1.000000000000000000e+00,2.053617884708409747e+03
2.000000000000000000e+00,2.051945183808501952e+03
3.000000000000000000e+00,2.040089190540550135e+03
4.000000000000000000e+00,2.076873332307937289e+03
5.000000000000000000e+00,2.062131130246948032e+03
6.000000000000000000e+00,2.041196364748892393e+03
7.000000000000000000e+00,2.039116569494714895e+03
8.000000000000000000e+00,2.049908829012070782e+03
9.000000000000000000e+00,2.029440909917322870e+03
1.000000000000000000e+01,2.051770430590216165e+03
1.100000000000000000e+01,2.042205113539016338e+03
1.200000000000000000e+01,2.049705857085522894e+03
1.300000000000000000e+01,2.063011721224180292e+03
1.400000000000000000e+01,2.037613589661312972e+03
1.500000000000000000e+01,2.042070894192035666e+03
1.600000000000000000e+01,2.035556398579863981e+03
1.700000000000000000e+01,2.060006300192693288e+03
1.800000000000000000e+01,2.047311565381376113e+03
1.900000000000000000e+01,2.055029324801271287e+03
2.000000000000000000e+01,2.057037418258020352e+03
2.100000000000000000e+01,2.062762906126744838e+03
2.200000000000000000e+01,2.061672939680013769e+03
2.300000000000000000e+01,2.044131075312630855e+03
2.400000000000000000e+01,2.035924033499373991e+03
2.500000000000000000e+01,2.045312714285725860e+03
2.600000000000000000e+01,2.031317859157522435e+03
2.700000000000000000e+01,2.045557816641508907e+03
2.800000000000000000e+01,2.037070515353986366e+03
2.900000000000000000e+01,2.048289210548512074e+03
3.000000000000000000e+01,2.030794685214299761e+03
3.100000000000000000e+01,2.037621008723955583e+03
3.200000000000000000e+01,2.054175306098497913e+03
3.300000000000000000e+01,2.040841706477769776e+03
3.400000000000000000e+01,2.061430778042331440e+03
3.500000000000000000e+01,2.062493729928020002e+03
3.600000000000000000e+01,2.068541589800423026e+03
3.700000000000000000e+01,2.051100239100269846e+03
3.800000000000000000e+01,2.040728807281583386e+03
3.900000000000000000e+01,2.047350384916869189e+03
4.000000000000000000e+01,2.030961357225022994e+03
4.100000000000000000e+01,2.044960720319386610e+03
4.200000000000000000e+01,2.041093754460022865e+03
4.300000000000000000e+01,2.045706305124796700e+03
4.400000000000000000e+01,2.055648923152793486e+03
4.500000000000000000e+01,2.045165479081993226e+03
4.600000000000000000e+01,2.061819226077053827e+03
4.700000000000000000e+01,2.049975318103451627e+03
4.800000000000000000e+01,2.045797878811020610e+03
4.900000000000000000e+01,2.044612417865356065e+03
5.000000000000000000e+01,2.054568673136787311e+03
5.100000000000000000e+01,2.057728357008387775e+03
5.200000000000000000e+01,2.055233189654391936e+03
5.300000000000000000e+01,2.047034647895713533e+03
5.400000000000000000e+01,2.049188082468605899e+03
5.500000000000000000e+01,2.052438029351099431e+03
5.600000000000000000e+01,2.039953958775384308e+03
5.700000000000000000e+01,2.044985414937686301e+03
5.800000000000000000e+01,2.040492855899513643e+03
5.900000000000000000e+01,2.054075447262919624e+03
6.000000000000000000e+01,2.038851305987074511e+03
6.100000000000000000e+01,2.045524842326824228e+03
6.200000000000000000e+01,2.047866998969187307e+03
6.300000000000000000e+01,2.050302882590442550e+03
6.400000000000000000e+01,2.030037620302067353e+03
6.500000000000000000e+01,2.045871083917206079e+03
6.600000000000000000e+01,2.050539292677311096e+03
6.700000000000000000e+01,2.053995590437623832e+03
6.800000000000000000e+01,2.054197803774254226e+03
6.900000000000000000e+01,2.043495563630821380e+03
7.000000000000000000e+01,2.060729365595545005e+03
7.100000000000000000e+01,2.043612109779676757e+03
7.200000000000000000e+01,2.046327913771379599e+03
7.300000000000000000e+01,2.044673491301113700e+03
7.400000000000000000e+01,2.032717311130344797e+03
7.500000000000000000e+01,2.053618603205371528e+03
7.600000000000000000e+01,2.046705067752819559e+03
7.700000000000000000e+01,2.047537840366819182e+03
7.800000000000000000e+01,2.059660428931951628e+03
7.900000000000000000e+01,2.050674993592754618e+03
8.000000000000000000e+01,2.045554101801763181e+03
8.100000000000000000e+01,2.047494010631710353e+03
8.200000000000000000e+01,2.067152089929771137e+03
8.300000000000000000e+01,2.038744076415909831e+03
8.400000000000000000e+01,2.058066810243546570e+03
8.500000000000000000e+01,2.040410652149000953e+03
8.600000000000000000e+01,2.053665870454064134e+03
8.700000000000000000e+01,2.063134408218208137e+03
8.800000000000000000e+01,2.043857231114501701e+03
8.900000000000000000e+01,2.041009918339220803e+03
9.000000000000000000e+01,2.029609764515724009e+03
9.100000000000000000e+01,2.050610010297882582e+03
9.200000000000000000e+01,2.043785931650339990e+03
9.300000000000000000e+01,2.043208272208136577e+03
9.400000000000000000e+01,2.042916159188859638e+03
9.500000000000000000e+01,2.044977998232902110e+03
9.600000000000000000e+01,2.041847472829925891e+03
9.700000000000000000e+01,2.048709492079714892e+03
9.800000000000000000e+01,2.046629328939279503e+03
9.900000000000000000e+01,2.046550343016054057e+03
