0.000000000000000000e+00,1.937294948758721148e+03
1.000000000000000000e+00,1.933911161757697755e+03
2.000000000000000000e+00,1.922582855901486255e+03
3.000000000000000000e+00,1.933062131115119200e+03
4.000000000000000000e+00,1.922108744471241380e+03
5.000000000000000000e+00,1.929644818795417677e+03
6.000000000000000000e+00,1.932780686244808294e+03
7.000000000000000000e+00,1.931396773674090582e+03
8.000000000000000000e+00,1.938024229298955561e+03
9.000000000000000000e+00,1.935661477099313743e+03
1.000000000000000000e+01,1.924382196729200587e+03
1.100000000000000000e+01,1.935269032311253795e+03
1.200000000000000000e+01,1.926307262834562835e+03
1.300000000000000000e+01,1.923883728179938998e+03
1.400000000000000000e+01,1.924987831423278294e+03
1.500000000000000000e+01,1.936704197989300383e+03
1.600000000000000000e+01,1.919709710368684000e+03
1.700000000000000000e+01,1.938213088687755771e+03
1.800000000000000000e+01,1.944852319406277957e+03
1.900000000000000000e+01,1.936506671799967307e+03
2.000000000000000000e+01,1.941520894497125255e+03
2.100000000000000000e+01,1.930027794935090469e+03
2.200000000000000000e+01,1.945710029079764126e+03
2.300000000000000000e+01,1.937831379897093029e+03
2.400000000000000000e+01,1.944724630800390059e+03
2.500000000000000000e+01,1.941091731563408757e+03
2.600000000000000000e+01,1.927359559558965429e+03
2.700000000000000000e+01,1.935657598010786387e+03
2.800000000000000000e+01,1.928844711208789249e+03
2.900000000000000000e+01,1.922515562345068247e+03
3.000000000000000000e+01,1.947410275444255376e+03
3.100000000000000000e+01,1.948267393574658854e+03
3.200000000000000000e+01,1.931858428988882906e+03
3.300000000000000000e+01,1.940691884376926282e+03
3.400000000000000000e+01,1.923913486323538109e+03
3.500000000000000000e+01,1.939092522893179421e+03
3.600000000000000000e+01,1.933909934680452125e+03
3.700000000000000000e+01,1.933649698863554022e+03
3.800000000000000000e+01,1.947958408541024710e+03
3.900000000000000000e+01,1.931233022385383038e+03
4.000000000000000000e+01,1.923924272365318075e+03
4.100000000000000000e+01,1.941490365161030695e+03
4.200000000000000000e+01,1.937352036789561907e+03
4.300000000000000000e+01,1.938246151001057797e+03
4.400000000000000000e+01,1.933543682744996659e+03
4.500000000000000000e+01,1.927411253419645618e+03
4.600000000000000000e+01,1.939919379595200780e+03
4.700000000000000000e+01,1.919551861170927396e+03
4.800000000000000000e+01,1.927575214553249680e+03
4.900000000000000000e+01,1.930922929860929344e+03
5.000000000000000000e+01,1.928430687342226292e+03
5.100000000000000000e+01,1.934462513892948209e+03
5.200000000000000000e+01,1.950192294023404429e+03
5.300000000000000000e+01,1.931241344026078195e+03
5.400000000000000000e+01,1.936216923189258296e+03
5.500000000000000000e+01,1.943610617187969410e+03
5.600000000000000000e+01,1.938563810095086410e+03
5.700000000000000000e+01,1.943937772949972441e+03
5.800000000000000000e+01,1.950037186345464079e+03
5.900000000000000000e+01,1.939160914614414196e+03
6.000000000000000000e+01,1.939982555388853143e+03
6.100000000000000000e+01,1.945437822455037576e+03
6.200000000000000000e+01,1.927451254386593973e+03
6.300000000000000000e+01,1.929891472126600092e+03
6.400000000000000000e+01,1.923046303795181302e+03
6.500000000000000000e+01,1.934876278580462213e+03
6.600000000000000000e+01,1.939121754362364754e+03
6.700000000000000000e+01,1.927807893391872085e+03
6.800000000000000000e+01,1.943380320889368704e+03
6.900000000000000000e+01,1.932930209879861422e+03
7.000000000000000000e+01,1.923805333478897410e+03
7.100000000000000000e+01,1.927106130271428128e+03
7.200000000000000000e+01,1.924906901456168953e+03
7.300000000000000000e+01,1.939224962430373353e+03
7.400000000000000000e+01,1.941952517566768620e+03
7.500000000000000000e+01,1.937774553727323109e+03
7.600000000000000000e+01,1.927158923274088465e+03
7.700000000000000000e+01,1.933215029761582628e+03
7.800000000000000000e+01,1.930035742476006590e+03
7.900000000000000000e+01,1.927974700515956329e+03
8.000000000000000000e+01,1.937533327508353750e+03
8.100000000000000000e+01,1.932793486762931479e+03
8.200000000000000000e+01,1.940553370943937125e+03
8.300000000000000000e+01,1.934363685950270110e+03
8.400000000000000000e+01,1.919460642764961449e+03
8.500000000000000000e+01,1.927075639018624543e+03
8.600000000000000000e+01,1.941213569938051023e+03
8.700000000000000000e+01,1.928598956112973383e+03
8.800000000000000000e+01,1.936485033073679915e+03
8.900000000000000000e+01,1.940838061186314690e+03
9.000000000000000000e+01,1.932315077701397740e+03
9.100000000000000000e+01,1.935701357509917671e+03
9.200000000000000000e+01,1.947189241998980606e+03
9.300000000000000000e+01,1.935342764873812939e+03
9.400000000000000000e+01,1.939935650628746544e+03
9.500000000000000000e+01,1.935506124004859430e+03
9.600000000000000000e+01,1.949446697894297358e+03
9.700000000000000000e+01,1.931890202731536874e+03
9.800000000000000000e+01,1.927079719088887259e+03
9.900000000000000000e+01,1.936088689354484359e+03
